timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,Connect
1659518062966,497,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-51,text,true,,986,124,56,56,https://swapi.dev/api/people/1/,497,0
1659518063065,406,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,986,124,56,56,https://swapi.dev/api/people/1/,406,0
1659518062696,778,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,2579,123,56,56,https://swapi.dev/api/films/1/,778,0
1659518063112,382,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-25,text,true,,924,127,56,56,https://swapi.dev/api/starships/9/,382,0
1659518061778,1741,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-49,text,true,,2579,123,56,56,https://swapi.dev/api/films/1/,1741,0
1659518062887,649,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-39,text,true,,1176,125,56,56,https://swapi.dev/api/planets/1/,649,116
1659518063227,340,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-48,text,true,,924,127,56,56,https://swapi.dev/api/starships/9/,340,0
1659518063138,433,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-38,text,true,,986,124,56,56,https://swapi.dev/api/people/1/,433,0
1659518062110,1470,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-46,text,true,,986,124,56,56,https://swapi.dev/api/people/1/,1470,0
1659518062302,1378,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-41,text,true,,924,127,56,56,https://swapi.dev/api/starships/9/,1378,0
1659518062979,728,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,2579,123,56,56,https://swapi.dev/api/films/1/,728,0
1659518063106,605,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-21,text,true,,1176,125,56,56,https://swapi.dev/api/planets/1/,605,129
1659518062088,1628,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-12,text,true,,2579,123,56,56,https://swapi.dev/api/films/1/,1628,0
1659518063164,552,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-42,text,true,,986,124,56,56,https://swapi.dev/api/people/1/,552,0
1659518063233,496,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-15,text,true,,986,124,56,56,https://swapi.dev/api/people/1/,496,0
1659518063134,597,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-52,text,true,,1176,125,56,56,https://swapi.dev/api/planets/1/,597,121
1659518062324,1425,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-55,text,true,,924,127,56,56,https://swapi.dev/api/starships/9/,1425,0
1659518063182,582,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-29,text,true,,2579,123,56,56,https://swapi.dev/api/films/1/,582,0
1659518063219,617,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-37,text,true,,1176,125,56,56,https://swapi.dev/api/planets/1/,617,118
1659518063421,432,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-34,text,true,,986,124,56,56,https://swapi.dev/api/people/1/,432,0
1659518063475,388,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,924,127,56,56,https://swapi.dev/api/starships/9/,388,0
1659518063519,354,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-49,text,true,,924,127,56,56,https://swapi.dev/api/starships/9/,354,0
1659518063707,272,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,924,127,56,56,https://swapi.dev/api/starships/9/,272,0
1659518063397,628,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,2579,123,56,56,https://swapi.dev/api/films/1/,628,0
1659518063536,485,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-39,text,true,,986,124,56,56,https://swapi.dev/api/people/1/,485,0
1659518063716,334,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-12,text,true,,924,127,56,56,https://swapi.dev/api/starships/9/,334,0
1659518063453,612,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-31,text,true,,1176,125,56,56,https://swapi.dev/api/planets/1/,612,116
1659518063494,585,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-25,text,true,,1176,125,56,56,https://swapi.dev/api/planets/1/,585,120
1659518063711,410,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-21,text,true,,986,124,56,56,https://swapi.dev/api/people/1/,410,0
1659518063463,663,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-51,text,true,,2579,123,56,56,https://swapi.dev/api/films/1/,663,0
1659518063764,373,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-29,text,true,,924,127,56,56,https://swapi.dev/api/starships/9/,373,0
1659518063472,697,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,2579,123,56,56,https://swapi.dev/api/films/1/,697,0
1659518063571,617,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-38,text,true,,2579,123,56,56,https://swapi.dev/api/films/1/,617,0
1659518063568,623,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-48,text,true,,1176,125,56,56,https://swapi.dev/api/planets/1/,623,118
1659518063580,643,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-46,text,true,,2579,123,56,56,https://swapi.dev/api/films/1/,643,0
1659518063680,560,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-41,text,true,,1176,125,56,56,https://swapi.dev/api/planets/1/,560,128
1659518063731,517,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-52,text,true,,986,124,56,56,https://swapi.dev/api/people/1/,517,0
1659518063836,422,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-37,text,true,,986,124,56,56,https://swapi.dev/api/people/1/,422,0
1659518063749,533,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-55,text,true,,1176,125,56,56,https://swapi.dev/api/planets/1/,533,120
1659518064030,295,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,924,127,56,56,https://swapi.dev/api/starships/9/,295,0
1659518063011,1315,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-13,text,true,,924,127,56,56,https://swapi.dev/api/starships/9/,1315,0
1659518063729,642,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-15,text,true,,2579,123,56,56,https://swapi.dev/api/films/1/,642,0
1659518061053,3323,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-17,text,true,,924,127,56,56,https://swapi.dev/api/starships/9/,3323,0
1659518060791,3616,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-47,text,true,,1176,125,56,56,https://swapi.dev/api/planets/1/,3616,118
1659518063874,534,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-49,text,true,,1176,125,56,56,https://swapi.dev/api/planets/1/,534,136
1659518063717,693,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-42,text,true,,2579,123,56,56,https://swapi.dev/api/films/1/,693,0
1659518063979,447,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,1176,125,56,56,https://swapi.dev/api/planets/1/,447,122
1659518063864,574,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,1176,125,56,56,https://swapi.dev/api/planets/1/,574,123
1659518063853,591,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-34,text,true,,2579,123,56,56,https://swapi.dev/api/films/1/,591,0
1659518062806,1661,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-7,text,true,,2579,123,56,56,https://swapi.dev/api/films/1/,1661,0
1659518064126,356,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-51,text,true,,924,127,56,56,https://swapi.dev/api/starships/9/,356,0
1659518064079,407,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-25,text,true,,986,124,56,56,https://swapi.dev/api/people/1/,407,0
1659518062884,1613,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-23,text,true,,2579,123,56,56,https://swapi.dev/api/films/1/,1613,0
1659518063124,1386,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-11,text,true,,924,127,56,56,https://swapi.dev/api/starships/9/,1386,0
1659518064188,322,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-38,text,true,,924,127,56,56,https://swapi.dev/api/starships/9/,322,0
1659518064065,468,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-31,text,true,,986,124,56,56,https://swapi.dev/api/people/1/,468,0
1659518064223,333,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-46,text,true,,924,127,56,56,https://swapi.dev/api/starships/9/,333,0
1659518064170,408,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,924,127,56,56,https://swapi.dev/api/starships/9/,408,0
1659518064050,552,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-12,text,true,,1176,125,56,56,https://swapi.dev/api/planets/1/,552,117
1659518064030,626,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-39,text,true,,2579,123,56,56,https://swapi.dev/api/films/1/,626,0
1659518064240,423,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-41,text,true,,986,124,56,56,https://swapi.dev/api/people/1/,423,0
1659518063359,1391,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-20,text,true,,924,127,56,56,https://swapi.dev/api/starships/9/,1391,0
1659518063239,1523,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-45,text,true,,1176,125,56,56,https://swapi.dev/api/planets/1/,1523,121
1659518064137,633,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-29,text,true,,1176,125,56,56,https://swapi.dev/api/planets/1/,633,127
1659518064248,535,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-52,text,true,,2579,123,56,56,https://swapi.dev/api/films/1/,535,0
1659518064258,530,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-37,text,true,,2579,123,56,56,https://swapi.dev/api/films/1/,530,0
1659518057310,7494,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-22,text,true,,924,127,56,56,https://swapi.dev/api/starships/9/,7494,0
1659518061098,3724,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-18,text,true,,2579,123,56,56,https://swapi.dev/api/films/1/,3724,0
1659518064497,341,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-23,text,true,,924,127,56,56,https://swapi.dev/api/starships/9/,341,0
1659518064410,446,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-42,text,true,,924,127,56,56,https://swapi.dev/api/starships/9/,446,0
1659518064121,740,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-21,text,true,,2579,123,56,56,https://swapi.dev/api/films/1/,740,0
1659518063256,1609,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,text,true,,2579,123,56,56,https://swapi.dev/api/films/1/,1609,0
1659518064408,491,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-49,text,true,,986,124,56,56,https://swapi.dev/api/people/1/,491,0
1659518064407,542,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-47,text,true,,986,124,56,56,https://swapi.dev/api/people/1/,542,0
1659518064656,326,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-39,text,true,,924,127,56,56,https://swapi.dev/api/starships/9/,326,0
1659518064602,491,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-12,text,true,,986,124,56,56,https://swapi.dev/api/people/1/,491,0
1659518064482,611,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-51,text,true,,1176,125,56,56,https://swapi.dev/api/planets/1/,611,123
1659518061395,3706,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,2579,123,56,56,https://swapi.dev/api/films/1/,3706,0
1659518064486,666,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-25,text,true,,2579,123,56,56,https://swapi.dev/api/films/1/,666,0
1659518064511,648,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-11,text,true,,1176,125,56,56,https://swapi.dev/api/planets/1/,648,116
1659518064822,360,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-18,text,true,,924,127,56,56,https://swapi.dev/api/starships/9/,360,0
1659518064783,399,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-52,text,true,,924,127,56,56,https://swapi.dev/api/starships/9/,399,0
1659518064578,623,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,1176,125,56,56,https://swapi.dev/api/planets/1/,623,130
1659518064557,649,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-46,text,true,,1176,125,56,56,https://swapi.dev/api/planets/1/,649,116
1659518064861,349,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-21,text,true,,924,127,56,56,https://swapi.dev/api/starships/9/,349,0
1659518057304,7950,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-53,text,true,,924,127,56,56,https://swapi.dev/api/starships/9/,7950,0
1659518064541,721,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-31,text,true,,2579,123,56,56,https://swapi.dev/api/films/1/,721,0
1659518061283,3979,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,1176,125,56,56,https://swapi.dev/api/planets/1/,3979,118
1659518064762,502,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-45,text,true,,986,124,56,56,https://swapi.dev/api/people/1/,502,0
1659518064770,513,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-29,text,true,,986,124,56,56,https://swapi.dev/api/people/1/,513,0
1659518061685,3620,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-33,text,true,,1176,125,56,56,https://swapi.dev/api/planets/1/,3620,120
1659518064750,584,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-20,text,true,,1176,125,56,56,https://swapi.dev/api/planets/1/,583,131
1659518061883,3481,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-19,text,true,,986,124,56,56,https://swapi.dev/api/people/1/,3481,0
1659518064664,744,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-41,text,true,,2579,123,56,56,https://swapi.dev/api/films/1/,744,0
1659518065152,263,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-25,text,true,,924,127,56,56,https://swapi.dev/api/starships/9/,263,0
1659518061878,3558,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-40,text,true,,986,124,56,56,https://swapi.dev/api/people/1/,3558,0
1659518062134,3341,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,924,127,56,56,https://swapi.dev/api/starships/9/,3341,0
1659518065101,376,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,924,127,56,56,https://swapi.dev/api/starships/9/,376,0
1659518064838,640,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-23,text,true,,1176,125,56,56,https://swapi.dev/api/planets/1/,640,122
1659518064856,635,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-42,text,true,,1176,125,56,56,https://swapi.dev/api/planets/1/,635,122
1659518062003,3502,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-35,text,true,,1176,125,56,56,https://swapi.dev/api/planets/1/,3502,115
1659518064982,534,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-39,text,true,,1176,125,56,56,https://swapi.dev/api/planets/1/,534,119
1659518064899,625,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-49,text,true,,2579,123,56,56,https://swapi.dev/api/films/1/,625,0
1659518064949,577,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-47,text,true,,2579,123,56,56,https://swapi.dev/api/films/1/,577,0
1659518062120,3453,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-44,text,true,,986,124,56,56,https://swapi.dev/api/people/1/,3453,0
1659518065159,417,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-11,text,true,,986,124,56,56,https://swapi.dev/api/people/1/,417,0
1659518065093,512,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-51,text,true,,986,124,56,56,https://swapi.dev/api/people/1/,512,0
1659518065206,417,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-46,text,true,,986,124,56,56,https://swapi.dev/api/people/1/,417,0
1659518065093,530,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-12,text,true,,2579,123,56,56,https://swapi.dev/api/films/1/,530,0
1659518065262,365,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-31,text,true,,924,127,56,56,https://swapi.dev/api/starships/9/,365,0
1659518062136,3492,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-26,text,true,,986,124,56,56,https://swapi.dev/api/people/1/,3492,0
1659518064191,1490,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-48,text,true,,986,124,56,56,https://swapi.dev/api/people/1/,1490,0
1659518065182,505,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-52,text,true,,1176,125,56,56,https://swapi.dev/api/planets/1/,505,119
1659518065262,480,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,986,124,56,56,https://swapi.dev/api/people/1/,480,0
1659518065201,573,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,986,124,56,56,https://swapi.dev/api/people/1/,573,0
1659518065182,619,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-18,text,true,,1176,125,56,56,https://swapi.dev/api/planets/1/,619,119
1659518065254,548,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-53,text,true,,1176,125,56,56,https://swapi.dev/api/planets/1/,548,126
1659518065265,564,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-45,text,true,,2579,123,56,56,https://swapi.dev/api/films/1/,564,0
1659518064371,1479,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-15,text,true,,924,127,56,56,https://swapi.dev/api/starships/9/,1479,0
1659518065210,646,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-21,text,true,,1176,125,56,56,https://swapi.dev/api/planets/1/,646,119
1659518062133,3731,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-43,text,true,,2579,123,56,56,https://swapi.dev/api/films/1/,3731,0
1659518058053,7849,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-30,text,true,,2579,123,56,56,https://swapi.dev/api/films/1/,7849,0
1659518064282,1622,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-55,text,true,,986,124,56,56,https://swapi.dev/api/people/1/,1622,0
1659518064326,1584,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,1176,125,56,56,https://swapi.dev/api/planets/1/,1584,119
1659518064426,1484,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,986,124,56,56,https://swapi.dev/api/people/1/,1484,0
1659518062241,3675,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-56,text,true,,1176,125,56,56,https://swapi.dev/api/planets/1/,3675,124
1659518065283,640,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-29,text,true,,2579,123,56,56,https://swapi.dev/api/films/1/,640,0
1659518064467,1467,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-7,text,true,,924,127,56,56,https://swapi.dev/api/starships/9/,1467,0
1659518065475,548,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,1176,125,70,70,https://swapi.dev/api/planets/1/,548,118
1659518065478,551,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-23,text,true,,986,124,70,70,https://swapi.dev/api/people/1/,551,0
1659518065364,689,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-19,text,true,,2579,123,70,70,https://swapi.dev/api/films/1/,689,0
1659518062414,3667,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-16,text,true,,924,127,70,70,https://swapi.dev/api/starships/9/,3667,0
1659518062417,3676,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-27,text,true,,986,124,70,70,https://swapi.dev/api/people/1/,3676,0
1659518064511,1591,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-38,text,true,,1176,125,70,70,https://swapi.dev/api/planets/1/,1591,120
1659518064438,1670,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,986,124,70,70,https://swapi.dev/api/people/1/,1670,0
1659518065516,595,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-39,text,true,,986,124,70,70,https://swapi.dev/api/people/1/,595,0
1659518062407,3708,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,924,127,70,70,https://swapi.dev/api/starships/9/,3708,0
1659518065576,633,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-11,text,true,,2579,123,70,70,https://swapi.dev/api/films/1/,633,0
1659518065436,794,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-40,text,true,,2579,123,70,70,https://swapi.dev/api/films/1/,794,0
1659518064326,1904,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-13,text,true,,1176,125,70,70,https://swapi.dev/api/planets/1/,1904,117
1659518065829,424,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-45,text,true,,924,127,70,70,https://swapi.dev/api/starships/9/,424,0
1659518065573,698,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-44,text,true,,2579,123,70,70,https://swapi.dev/api/films/1/,698,0
1659518065687,584,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-52,text,true,,986,124,70,70,https://swapi.dev/api/people/1/,584,0
1659518065865,406,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-43,text,true,,924,127,70,70,https://swapi.dev/api/starships/9/,406,0
1659518065628,643,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-31,text,true,,1176,125,70,70,https://swapi.dev/api/planets/1/,643,123
1659518064789,1482,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-37,text,true,,924,127,70,70,https://swapi.dev/api/starships/9/,1482,0
1659518064865,1428,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,text,true,,924,127,70,70,https://swapi.dev/api/starships/9/,1428,0
1659518065801,497,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-18,text,true,,986,124,70,70,https://swapi.dev/api/people/1/,497,0
1659518065605,695,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-51,text,true,,2579,123,70,70,https://swapi.dev/api/films/1/,695,0
1659518064444,1877,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-34,text,true,,924,127,70,70,https://swapi.dev/api/starships/9/,1877,0
1659518065681,666,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-48,text,true,,2579,123,70,70,https://swapi.dev/api/films/1/,666,0
1659518065802,548,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-53,text,true,,986,124,70,70,https://swapi.dev/api/people/1/,548,0
1659518065774,608,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,2579,123,70,70,https://swapi.dev/api/films/1/,608,0
1659518066053,352,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-19,text,true,,924,127,70,70,https://swapi.dev/api/starships/9/,352,0
1659518064805,1602,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-22,text,true,,1176,125,70,70,https://swapi.dev/api/planets/1/,1602,133
1659518065742,704,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,2579,123,70,70,https://swapi.dev/api/films/1/,704,0
1659518065850,629,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-15,text,true,,1176,125,70,70,https://swapi.dev/api/planets/1/,629,122
1659518066024,467,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,986,124,70,70,https://swapi.dev/api/people/1/,467,0
1659518065939,571,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-60,text,true,,1176,125,70,70,https://swapi.dev/api/planets/1/,571,122
1659518065941,581,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-65,text,true,,1176,125,70,70,https://swapi.dev/api/planets/1/,581,140
1659518065935,588,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-7,text,true,,1176,125,70,70,https://swapi.dev/api/planets/1/,588,124
1659518065904,637,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-55,text,true,,2579,123,70,70,https://swapi.dev/api/films/1/,637,0
1659518066209,350,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-11,text,true,,924,127,70,70,https://swapi.dev/api/starships/9/,350,0
1659518065942,628,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-69,text,true,,1176,125,70,70,https://swapi.dev/api/planets/1/,628,132
1659518063155,3469,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-24,text,true,,986,124,70,70,https://swapi.dev/api/people/1/,3469,0
1659518065942,684,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-67,text,true,,1176,125,70,70,https://swapi.dev/api/planets/1/,684,149
1659518066271,359,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-44,text,true,,924,127,70,70,https://swapi.dev/api/starships/9/,359,0
1659518066300,347,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-51,text,true,,924,127,70,70,https://swapi.dev/api/starships/9/,347,0
1659518066029,655,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-23,text,true,,2579,123,70,70,https://swapi.dev/api/films/1/,655,0
1659518066347,400,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-48,text,true,,924,127,70,70,https://swapi.dev/api/starships/9/,400,0
1659518066382,379,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,924,127,70,70,https://swapi.dev/api/starships/9/,379,0
1659518065305,1458,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-33,text,true,,986,124,70,70,https://swapi.dev/api/people/1/,1458,0
1659518066093,682,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-27,text,true,,2579,123,70,70,https://swapi.dev/api/films/1/,682,0
